id,type,line,from_place_id,to_place_id,departure_time,arrival_time,distance,speed
1,TRAIN,1,2,3,8:00,8:16,19900,75
2,TRAIN,1,3,5,8:18,8:24,6310,75
3,TRAIN,1,5,6,8:26,8:33,8570,75
4,TRAIN,1,6,7,8:35,8:45,11300,75
5,TRAIN,1,7,9,8:47,8:53,7050,75
6,TRAIN,1,9,10,8:55,8:58,3580,75
7,TRAIN,1,10,11,9:00,9:04,4860,75
8,TRAIN,1,11,2,9:06,9:11,5970,75
9,TRAIN,2,2,11,8:45,8:50,5970,75
10,TRAIN,2,11,10,8:52,8:56,4860,75
11,TRAIN,2,10,9,8:58,9:01,3580,75
12,TRAIN,2,9,7,9:03,9:09,7050,75
13,TRAIN,2,7,6,9:11,9:21,11300,75
14,TRAIN,2,6,5,9:23,9:30,8570,75
15,TRAIN,2,5,3,9:32,9:38,6310,75
16,TRAIN,2,3,2,9:40,9:56,19900,75
17,TRAIN,1,2,3,9:30,9:46,19900,75
18,TRAIN,1,3,5,9:48,9:54,6310,75
19,TRAIN,1,5,6,9:56,10:03,8570,75
20,TRAIN,1,6,7,10:05,10:15,11300,75
21,TRAIN,1,7,9,10:17,10:23,7050,75
22,TRAIN,1,9,10,10:25,10:28,3580,75
23,TRAIN,1,10,11,10:30,10:34,4860,75
24,TRAIN,1,11,2,10:36,10:41,5970,75
25,TRAIN,2,2,11,10:15,10:20,5970,75
26,TRAIN,2,11,10,10:22,10:26,4860,75
27,TRAIN,2,10,9,10:28,10:31,3580,75
28,TRAIN,2,9,7,10:33,10:39,7050,75
29,TRAIN,2,7,6,10:41,10:51,11300,75
30,TRAIN,2,6,5,10:53,11:00,8570,75
31,TRAIN,2,5,3,11:02,11:08,6310,75
32,TRAIN,2,3,2,11:10,11:26,19900,75
33,TRAIN,1,2,3,11:00,11:16,19900,75
34,TRAIN,1,3,5,11:18,11:24,6310,75
35,TRAIN,1,5,6,11:26,11:33,8570,75
36,TRAIN,1,6,7,11:35,11:45,11300,75
37,TRAIN,1,7,9,11:47,11:53,7050,75
38,TRAIN,1,9,10,11:55,11:58,3580,75
39,TRAIN,1,10,11,12:00,12:04,4860,75
40,TRAIN,1,11,2,12:06,12:11,5970,75
41,TRAIN,2,2,11,11:45,11:50,5970,75
42,TRAIN,2,11,10,11:52,11:56,4860,75
43,TRAIN,2,10,9,11:58,12:01,3580,75
44,TRAIN,2,9,7,12:03,12:09,7050,75
45,TRAIN,2,7,6,12:11,12:21,11300,75
46,TRAIN,2,6,5,12:23,12:30,8570,75
47,TRAIN,2,5,3,12:32,12:38,6310,75
48,TRAIN,2,3,2,12:40,12:56,19900,75
49,TRAIN,1,2,3,12:30,12:46,19900,75
50,TRAIN,1,3,5,12:48,12:54,6310,75
51,TRAIN,1,5,6,12:56,13:03,8570,75
52,TRAIN,1,6,7,13:05,13:15,11300,75
53,TRAIN,1,7,9,13:17,13:23,7050,75
54,TRAIN,1,9,10,13:25,13:28,3580,75
55,TRAIN,1,10,11,13:30,13:34,4860,75
56,TRAIN,1,11,2,13:36,13:41,5970,75
57,TRAIN,2,2,11,13:15,13:20,5970,75
58,TRAIN,2,11,10,13:22,13:26,4860,75
59,TRAIN,2,10,9,13:28,13:31,3580,75
60,TRAIN,2,9,7,13:33,13:39,7050,75
61,TRAIN,2,7,6,13:41,13:51,11300,75
62,TRAIN,2,6,5,13:53,14:00,8570,75
63,TRAIN,2,5,3,14:02,14:08,6310,75
64,TRAIN,2,3,2,14:10,14:26,19900,75
65,TRAIN,1,2,3,14:00,14:16,19900,75
66,TRAIN,1,3,5,14:18,14:24,6310,75
67,TRAIN,1,5,6,14:26,14:33,8570,75
68,TRAIN,1,6,7,14:35,14:45,11300,75
69,TRAIN,1,7,9,14:47,14:53,7050,75
70,TRAIN,1,9,10,14:55,14:58,3580,75
71,TRAIN,1,10,11,15:00,15:04,4860,75
72,TRAIN,1,11,2,15:06,15:11,5970,75
73,TRAIN,2,2,11,14:45,14:50,5970,75
74,TRAIN,2,11,10,14:52,14:56,4860,75
75,TRAIN,2,10,9,14:58,15:01,3580,75
76,TRAIN,2,9,7,15:03,15:09,7050,75
77,TRAIN,2,7,6,15:11,15:21,11300,75
78,TRAIN,2,6,5,15:23,15:30,8570,75
79,TRAIN,2,5,3,15:32,15:38,6310,75
80,TRAIN,2,3,2,15:40,15:56,19900,75
81,TRAIN,1,2,3,15:30,15:46,19900,75
82,TRAIN,1,3,5,15:48,15:54,6310,75
83,TRAIN,1,5,6,15:56,16:03,8570,75
84,TRAIN,1,6,7,16:05,16:15,11300,75
85,TRAIN,1,7,9,16:17,16:23,7050,75
86,TRAIN,1,9,10,16:25,16:28,3580,75
87,TRAIN,1,10,11,16:30,16:34,4860,75
88,TRAIN,1,11,2,16:36,16:41,5970,75
89,TRAIN,2,2,11,16:15,16:20,5970,75
90,TRAIN,2,11,10,16:22,16:26,4860,75
91,TRAIN,2,10,9,16:28,16:31,3580,75
92,TRAIN,2,9,7,16:33,16:39,7050,75
93,TRAIN,2,7,6,16:41,16:51,11300,75
94,TRAIN,2,6,5,16:53,17:00,8570,75
95,TRAIN,2,5,3,17:02,17:08,6310,75
96,TRAIN,2,3,2,17:10,17:26,19900,75
97,TRAIN,1,2,3,17:00,17:16,19900,75
98,TRAIN,1,3,5,17:18,17:24,6310,75
99,TRAIN,1,5,6,17:26,17:33,8570,75
100,TRAIN,1,6,7,17:35,17:45,11300,75
101,TRAIN,1,7,9,17:47,17:53,7050,75
102,TRAIN,1,9,10,17:55,17:58,3580,75
103,TRAIN,1,10,11,18:00,18:04,4860,75
104,TRAIN,1,11,2,18:06,18:11,5970,75
105,TRAIN,2,2,11,17:45,17:50,5970,75
106,TRAIN,2,11,10,17:52,17:56,4860,75
107,TRAIN,2,10,9,17:58,18:01,3580,75
108,TRAIN,2,9,7,18:03,18:09,7050,75
109,TRAIN,2,7,6,18:11,18:21,11300,75
110,TRAIN,2,6,5,18:23,18:30,8570,75
111,TRAIN,2,5,3,18:32,18:38,6310,75
112,TRAIN,2,3,2,18:40,18:56,19900,75
113,TRAIN,1,2,3,18:30,18:46,19900,75
114,TRAIN,1,3,5,18:48,18:54,6310,75
115,TRAIN,1,5,6,18:56,19:03,8570,75
116,TRAIN,1,6,7,19:05,19:15,11300,75
117,TRAIN,1,7,9,19:17,19:23,7050,75
118,TRAIN,1,9,10,19:25,19:28,3580,75
119,TRAIN,1,10,11,19:30,19:34,4860,75
120,TRAIN,1,11,2,19:36,19:41,5970,75
121,TRAIN,2,2,11,19:15,19:20,5970,75
122,TRAIN,2,11,10,19:22,19:26,4860,75
123,TRAIN,2,10,9,19:28,19:31,3580,75
124,TRAIN,2,9,7,19:33,19:39,7050,75
125,TRAIN,2,7,6,19:41,19:51,11300,75
126,TRAIN,2,6,5,19:53,20:00,8570,75
127,TRAIN,2,5,3,20:02,20:08,6310,75
128,TRAIN,2,3,2,20:10,20:26,19900,75
129,TRAIN,1,2,3,20:00,20:16,19900,75
130,TRAIN,1,3,5,20:18,20:24,6310,75
131,TRAIN,1,5,6,20:26,20:33,8570,75
132,TRAIN,1,6,7,20:35,20:45,11300,75
133,TRAIN,1,7,9,20:47,20:53,7050,75
134,TRAIN,1,9,10,20:55,20:58,3580,75
135,TRAIN,1,10,11,21:00,21:04,4860,75
136,TRAIN,1,11,2,21:06,21:11,5970,75
137,BUS,3,7,8,8:00,8:11,7570,45
138,BUS,3,8,10,8:13,8:19,3760,45
139,BUS,3,10,12,8:21,8:27,4190,45
140,BUS,4,12,10,8:30,8:36,4190,45
141,BUS,4,10,8,8:38,8:44,3760,45
142,BUS,4,8,7,8:46,8:57,7570,45
143,BUS,3,7,8,10:00,10:11,7570,45
144,BUS,3,8,10,10:13,10:19,3760,45
145,BUS,3,10,12,10:21,10:27,4190,45
146,BUS,4,12,10,10:30,10:36,4190,45
147,BUS,4,10,8,10:38,10:44,3760,45
148,BUS,4,8,7,10:46,10:57,7570,45
149,BUS,3,7,8,12:00,12:11,7570,45
150,BUS,3,8,10,12:13,12:19,3760,45
151,BUS,3,10,12,12:21,12:27,4190,45
152,BUS,4,12,10,12:30,12:36,4190,45
153,BUS,4,10,8,12:38,12:44,3760,45
154,BUS,4,8,7,12:46,12:57,7570,45
155,BUS,3,7,8,14:00,14:11,7570,45
156,BUS,3,8,10,14:13,14:19,3760,45
157,BUS,3,10,12,14:21,14:27,4190,45
158,BUS,4,12,10,14:30,14:36,4190,45
159,BUS,4,10,8,14:38,14:44,3760,45
160,BUS,4,8,7,14:46,14:57,7570,45
161,BUS,3,7,8,16:00,16:11,7570,45
162,BUS,3,8,10,16:13,16:19,3760,45
163,BUS,3,10,12,16:21,16:27,4190,45
164,BUS,4,12,10,16:30,16:36,4190,45
165,BUS,4,10,8,16:38,16:44,3760,45
166,BUS,4,8,7,16:46,16:57,7570,45
167,BUS,3,7,8,18:00,18:11,7570,45
168,BUS,3,8,10,18:13,18:19,3760,45
169,BUS,3,10,12,18:21,18:27,4190,45
170,BUS,4,12,10,18:30,18:36,4190,45
171,BUS,4,10,8,18:38,18:44,3760,45
172,BUS,4,8,7,18:46,18:57,7570,45
173,BUS,3,7,8,20:00,20:11,7570,45
174,BUS,3,8,10,20:13,20:19,3760,45
175,BUS,3,10,12,20:21,20:27,4190,45
176,BUS,4,12,10,20:30,20:36,4190,45
177,BUS,4,10,8,20:38,20:44,3760,45
178,BUS,4,8,7,20:46,20:57,7570,45
179,BUS,5,11,12,9:00,9:04,2720,45
180,BUS,5,12,13,9:06,9:12,4420,45
181,BUS,5,13,9,9:14,9:28,9850,45
182,BUS,6,9,13,10:00,10:14,9850,45
183,BUS,6,13,12,10:16,10:22,4420,45
184,BUS,6,12,11,10:24,10:28,2720,45
185,BUS,5,11,12,11:00,11:04,2720,45
186,BUS,5,12,13,11:06,11:12,4420,45
187,BUS,5,13,9,11:14,11:28,9850,45
188,BUS,6,9,13,12:00,12:14,9850,45
189,BUS,6,13,12,12:16,12:22,4420,45
190,BUS,6,12,11,12:24,12:28,2720,45
191,BUS,5,11,12,13:00,13:04,2720,45
192,BUS,5,12,13,13:06,13:12,4420,45
193,BUS,5,13,9,13:14,13:28,9850,45
194,BUS,6,9,13,14:00,14:14,9850,45
195,BUS,6,13,12,14:16,14:22,4420,45
196,BUS,6,12,11,14:24,14:28,2720,45
197,BUS,5,11,12,15:00,15:04,2720,45
198,BUS,5,12,13,15:06,15:12,4420,45
199,BUS,5,13,9,15:14,15:28,9850,45
200,BUS,6,9,13,16:00,16:14,9850,45
201,BUS,6,13,12,16:16,16:22,4420,45
202,BUS,6,12,11,16:24,16:28,2720,45
203,BUS,5,11,12,17:00,17:04,2720,45
204,BUS,5,12,13,17:06,17:12,4420,45
205,BUS,5,13,9,17:14,17:28,9850,45
206,BUS,6,9,13,18:00,18:14,9850,45
207,BUS,6,13,12,18:16,18:22,4420,45
208,BUS,6,12,11,18:24,18:28,2720,45
209,BUS,5,11,12,19:00,19:04,2720,45
210,BUS,5,12,13,19:06,19:12,4420,45
211,BUS,5,13,9,19:14,19:28,9850,45
212,BUS,6,9,13,20:00,20:14,9850,45
213,BUS,6,13,12,20:16,20:22,4420,45
214,BUS,6,12,11,20:24,20:28,2720,45
215,BUS,7,1,2,9:00,9:04,2260,45
216,BUS,8,2,1,9:00,9:04,2260,45
217,BUS,7,1,2,9:30,9:34,2260,45
218,BUS,8,2,1,9:30,9:34,2260,45
219,BUS,7,1,2,11:00,11:04,2260,45
220,BUS,8,2,1,11:00,11:04,2260,45
221,BUS,7,1,2,11:30,11:34,2260,45
222,BUS,8,2,1,11:30,11:34,2260,45
223,BUS,7,1,2,13:00,13:04,2260,45
224,BUS,8,2,1,13:00,13:04,2260,45
225,BUS,7,1,2,13:30,13:34,2260,45
226,BUS,8,2,1,13:30,13:34,2260,45
227,BUS,7,1,2,15:00,15:04,2260,45
228,BUS,8,2,1,15:00,15:04,2260,45
229,BUS,7,1,2,15:30,15:34,2260,45
230,BUS,8,2,1,15:30,15:34,2260,45
231,BUS,7,1,2,17:00,17:04,2260,45
232,BUS,8,2,1,17:00,17:04,2260,45
233,BUS,7,1,2,17:30,17:34,2260,45
234,BUS,8,2,1,17:30,17:34,2260,45
235,BUS,7,1,2,19:00,19:04,2260,45
236,BUS,8,2,1,19:00,19:04,2260,45
237,BUS,7,1,2,19:30,19:34,2260,45
238,BUS,8,2,1,19:30,19:34,2260,45
239,BUS,7,1,2,21:00,21:04,2260,45
240,BUS,8,2,1,21:00,21:04,2260,45
241,BUS,9,3,4,8:00,8:06,4450,45
242,BUS,9,4,5,8:08,8:14,4220,45
243,BUS,9,5,3,8:16,8:25,6310,45
244,BUS,10,3,5,9:00,9:09,6310,45
245,BUS,10,5,4,9:11,9:17,4220,45
246,BUS,10,4,3,9:19,9:25,4450,45
247,BUS,9,3,4,10:00,10:06,4450,45
248,BUS,9,4,5,10:08,10:14,4220,45
249,BUS,9,5,3,10:16,10:25,6310,45
250,BUS,10,3,5,11:00,11:09,6310,45
251,BUS,10,5,4,11:11,11:17,4220,45
252,BUS,10,4,3,11:19,11:25,4450,45
253,BUS,9,3,4,12:00,12:06,4450,45
254,BUS,9,4,5,12:08,12:14,4220,45
255,BUS,9,5,3,12:16,12:25,6310,45
256,BUS,10,3,5,13:00,13:09,6310,45
257,BUS,10,5,4,13:11,13:17,4220,45
258,BUS,10,4,3,13:19,13:25,4450,45
259,BUS,9,3,4,14:00,14:06,4450,45
260,BUS,9,4,5,14:08,14:14,4220,45
261,BUS,9,5,3,14:16,14:25,6310,45
262,BUS,10,3,5,15:00,15:09,6310,45
263,BUS,10,5,4,15:11,15:17,4220,45
264,BUS,10,4,3,15:19,15:25,4450,45
265,BUS,9,3,4,16:00,16:06,4450,45
266,BUS,9,4,5,16:08,16:14,4220,45
267,BUS,9,5,3,16:16,16:25,6310,45
268,BUS,10,3,5,17:00,17:09,6310,45
269,BUS,10,5,4,17:11,17:17,4220,45
270,BUS,10,4,3,17:19,17:25,4450,45
271,BUS,9,3,4,18:00,18:06,4450,45
272,BUS,9,4,5,18:08,18:14,4220,45
273,BUS,9,5,3,18:16,18:25,6310,45
274,BUS,10,3,5,19:00,19:09,6310,45
275,BUS,10,5,4,19:11,19:17,4220,45
276,BUS,10,4,3,19:19,19:25,4450,45
277,BUS,9,3,4,20:00,20:06,4450,45
278,BUS,9,4,5,20:08,20:14,4220,45
279,BUS,9,5,3,20:16,20:25,6310,45
280,BUS,11,6,4,8:15,8:24,6040,45
281,BUS,11,4,5,8:26,8:32,4220,45
282,BUS,11,5,6,8:34,8:46,8570,45
283,BUS,12,6,5,9:45,9:57,8570,45
284,BUS,12,5,4,9:59,10:05,4220,45
285,BUS,12,4,6,10:07,10:16,6040,45
286,BUS,11,6,4,11:15,11:24,6040,45
287,BUS,11,4,5,11:26,11:32,4220,45
288,BUS,11,5,6,11:34,11:46,8570,45
289,BUS,12,6,5,12:45,12:57,8570,45
